X1,X9,X13,X18,X29,X40,X42,X48,X57,X64,X69,X80,X2,X3,X4,X14,X30,X46,X58,X7,X10,X23,X32,X33,X60,X67,X5,X36,X41,X26,X56,X65,X37,X39,X51,X53,X6,X19,X27,X50,X72,X17,X20,X45,X52,X63,X78,X79,X24,X25,X28,X31,X68,X70,X71,X77,X35,X62,X73,X74,X76,X8,X34,X55,X59,X43,X44,X47,X66,X22,X61,X21,X75,X11,X16,X38,X49,X12,X15,X54
1,0,1,0,1,1,1,0,1,1,0,3,2,3,1,0,0,1,1,1,3,1,0,2,0,1,0,1,1,1,0,1,2,0,1,1,0,1,0,0,3,2,2,0,3,1,1,1,0,1,1,0,0,0,0,2,2,2,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,2,1,1,1,1,1
0,0,1,2,0,1,1,1,1,1,0,3,0,0,1,3,1,3,1,3,2,1,1,1,2,3,3,1,1,0,0,0,1,3,3,0,0,0,2,2,2,2,0,2,2,1,0,2,0,0,0,0,3,1,0,1,1,1,0,0,1,0,2,1,1,0,0,3,0,1,2,1,1,1,3,0,0,1,1,2
1,0,1,2,0,0,1,1,2,1,1,2,0,1,1,3,0,0,0,3,2,1,1,3,0,3,0,0,1,2,1,2,3,0,1,0,0,0,2,0,0,3,1,0,3,1,0,0,1,0,2,0,1,1,1,0,1,2,2,1,1,2,1,0,0,0,0,2,0,1,1,0,0,1,3,1,1,0,0,0
0,0,1,2,0,1,0,1,3,1,1,0,3,3,1,1,1,3,1,2,0,1,0,2,2,2,0,1,1,1,0,0,1,3,1,1,0,1,0,0,2,2,1,1,1,0,1,0,1,2,1,0,2,1,2,1,1,1,2,0,0,0,0,1,1,1,0,2,1,1,2,0,0,0,2,1,2,0,1,3
1,0,1,2,0,1,0,0,0,1,2,1,0,0,0,0,0,3,0,1,3,1,0,3,1,3,3,2,1,2,0,2,1,1,0,1,1,1,0,2,1,3,0,2,2,0,0,3,0,0,2,2,2,1,1,1,2,2,1,0,0,2,0,1,0,1,1,0,0,1,1,1,2,0,3,1,2,0,0,2
0,0,1,3,2,1,1,0,1,0,1,0,2,0,0,3,0,2,1,1,0,1,0,3,1,2,2,1,1,2,1,0,3,2,0,3,1,0,0,1,0,2,1,1,2,0,0,3,0,2,1,1,3,1,2,1,1,1,1,0,0,0,0,1,0,1,0,3,1,1,1,1,1,0,1,0,2,1,1,3
0,0,1,1,2,1,1,0,3,1,1,2,3,0,0,2,0,2,0,1,2,0,1,3,2,1,0,0,1,0,1,2,0,2,1,3,0,1,0,1,0,3,1,3,3,0,0,0,1,1,2,2,2,1,2,0,2,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,2,1,3,1,0,1,1,3
1,1,1,0,2,0,1,0,0,1,1,3,3,0,1,1,1,1,0,1,0,1,1,2,0,2,0,1,1,2,1,2,0,0,1,1,0,0,2,2,1,2,2,2,3,1,0,1,0,0,1,1,2,0,2,1,0,1,2,1,1,2,2,1,1,1,1,3,0,0,2,1,1,1,1,1,0,0,0,2
2,0,2,3,0,1,0,0,0,1,1,0,0,1,1,2,0,0,1,2,3,1,0,3,0,2,0,0,1,1,0,1,1,3,0,3,1,1,0,1,2,3,1,0,1,0,0,2,0,0,1,1,3,1,1,1,2,0,2,0,1,2,1,1,1,1,0,0,1,1,2,1,1,0,0,1,2,0,0,1
1,0,2,2,0,1,1,0,1,0,0,0,2,1,0,2,0,3,0,1,3,0,1,3,2,1,1,1,1,0,0,2,3,3,1,3,1,0,0,0,2,3,0,0,2,0,0,2,0,0,0,0,1,1,0,1,0,1,2,1,1,2,0,0,2,0,0,3,1,0,2,0,0,1,2,1,0,1,0,0
0,0,0,2,0,2,0,0,2,1,0,3,2,1,1,3,1,3,1,1,0,1,1,1,0,2,3,1,1,2,0,1,1,0,3,1,0,1,0,1,0,3,0,1,2,0,0,1,0,1,2,2,1,0,0,1,2,1,1,1,0,0,0,1,2,1,0,1,0,1,2,1,1,1,1,0,1,1,1,3
1,0,1,2,1,1,1,0,1,1,0,3,2,0,0,2,0,2,0,1,2,1,0,3,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,0,1,0,1,2,0,0,2,1,2,1,2,0,1,1,2,2,1,0,0,0,0,0,0,2,1,0,3,1,0,2,0,1,1,2,1,2,1,1,0
2,0,1,1,0,0,0,0,3,1,0,3,0,1,1,2,1,2,0,1,3,1,1,3,0,2,2,1,1,1,0,2,1,3,1,1,0,0,1,1,3,2,2,0,1,1,1,2,1,2,2,2,1,0,2,2,2,2,0,0,0,1,2,1,0,1,0,3,0,0,2,1,1,0,3,0,2,0,1,0
2,0,1,0,0,1,1,0,1,1,1,1,3,0,1,0,0,3,1,2,3,1,0,2,2,2,3,2,1,2,1,2,0,2,0,1,0,0,2,1,1,3,2,0,3,0,0,0,1,1,0,2,1,1,1,2,0,0,2,0,1,0,1,1,0,0,1,3,0,0,1,1,1,0,2,1,1,0,1,2
2,1,0,2,0,1,1,0,2,1,2,2,0,1,0,1,0,3,1,1,0,0,0,3,0,3,0,0,1,0,1,1,1,3,2,0,0,1,1,0,1,0,0,2,2,0,0,2,0,1,1,2,2,0,2,1,0,2,1,0,1,1,0,1,1,1,0,0,0,1,2,0,2,1,2,1,2,1,1,3
1,0,2,1,1,1,1,1,1,1,0,0,1,3,1,2,0,3,0,3,2,0,1,1,0,0,2,2,0,0,0,0,3,1,2,0,1,0,0,2,0,0,1,1,2,1,0,0,0,1,2,0,2,0,1,1,0,2,2,1,0,2,1,0,2,0,0,1,0,0,2,1,2,0,2,1,2,1,0,3
2,0,1,2,0,2,0,0,0,1,2,3,2,0,1,0,0,1,0,1,3,0,1,2,2,0,3,2,1,0,1,1,1,1,1,2,0,1,2,1,2,0,1,1,3,0,0,3,1,1,1,2,2,0,2,0,1,1,0,0,0,0,1,1,0,1,0,3,1,0,2,0,1,0,1,0,1,0,1,0
1,0,2,2,0,2,1,0,1,1,0,1,0,1,0,2,0,3,1,2,2,1,0,2,1,1,3,1,1,2,0,2,3,1,0,1,1,0,0,2,3,0,2,2,2,1,0,0,0,1,1,2,3,1,0,2,2,0,0,0,1,2,1,1,1,1,1,3,1,1,2,0,2,0,2,0,2,0,1,3
0,0,1,0,0,2,1,1,1,1,1,1,0,0,1,3,0,2,0,2,2,0,1,3,0,0,3,0,0,2,1,1,1,0,2,2,0,0,1,0,2,2,0,3,1,1,0,2,1,1,1,1,0,0,2,2,1,1,0,1,1,0,2,1,0,0,1,0,1,0,1,1,0,0,2,1,1,0,0,1
1,0,1,0,0,1,1,0,1,1,0,2,3,0,1,1,0,1,0,1,1,1,1,2,2,2,2,0,0,0,1,0,0,1,2,1,1,0,0,1,3,2,0,2,1,1,0,0,0,1,0,2,1,0,1,0,2,2,2,1,1,2,1,1,2,1,0,2,0,1,2,1,2,0,1,0,2,1,1,3
1,1,0,0,0,1,1,1,3,0,0,0,0,0,1,2,0,3,0,1,2,1,1,1,0,0,0,2,1,1,0,1,0,0,1,3,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,2,1,2,2,0,2,1,1,0,0,1,1,1,1,1,1,0,0,2,0,1,0,3,1,2,0,1,2
0,0,1,0,1,1,1,0,0,1,0,3,1,3,1,0,0,3,0,1,3,0,1,1,0,2,1,1,1,1,1,2,2,1,1,3,1,0,2,0,3,1,2,2,3,1,0,2,1,0,0,1,2,1,0,1,2,0,2,0,1,0,1,1,0,0,1,0,1,1,0,0,2,1,2,1,0,0,1,2
0,0,2,0,0,1,1,0,3,0,1,3,2,1,0,1,1,3,0,1,0,0,1,3,1,3,3,2,1,0,0,1,1,1,2,0,0,0,1,0,2,0,2,3,1,0,1,1,0,2,2,2,0,1,2,2,2,0,1,0,0,0,1,0,1,1,1,3,0,1,1,1,1,0,3,1,0,1,1,3
0,0,1,2,2,0,1,0,3,1,0,0,0,3,1,1,0,3,0,3,1,0,1,3,0,2,0,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,2,0,1,0,1,3,1,2,1,1,0,0,1,2,0,1,1,1,0,1,2,1,0,1,1,3,0,1,2,1,1,0,3,0,2,0,1,0
2,0,0,2,0,0,1,1,2,0,2,2,1,2,0,0,0,3,0,3,3,1,0,3,1,3,0,0,1,1,0,2,2,0,1,3,0,0,1,0,3,1,2,0,1,0,1,1,0,2,0,0,3,1,2,0,2,2,1,0,0,2,2,1,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,1
1,1,2,1,0,1,1,0,1,1,2,0,0,3,1,1,0,3,1,1,3,1,0,1,1,2,3,1,1,2,1,0,1,0,3,1,0,1,0,2,2,1,2,2,1,0,0,1,1,2,1,1,1,0,0,2,1,0,1,0,1,1,1,1,2,1,1,0,1,0,2,0,2,1,2,1,2,0,1,3
2,0,2,0,0,1,1,0,1,0,0,1,2,3,1,2,0,3,1,1,3,1,1,3,0,2,2,1,1,2,1,2,2,1,3,2,0,1,0,2,3,2,2,2,1,1,0,2,1,2,1,1,2,0,1,2,2,2,0,1,0,0,2,1,1,0,1,1,0,0,2,0,0,0,1,0,0,1,1,1
0,1,1,2,0,2,1,1,0,0,1,0,1,0,0,3,0,3,0,3,3,0,1,1,2,3,1,1,1,1,0,1,1,3,1,1,1,0,0,0,2,2,2,0,1,0,0,2,0,0,1,2,3,0,1,0,0,0,0,1,1,2,2,1,1,1,0,2,1,0,2,1,0,1,3,0,0,0,0,3
0,0,1,2,0,1,1,0,1,1,2,2,0,0,0,3,0,0,1,3,0,1,1,3,1,2,2,0,1,0,1,2,3,1,0,0,1,0,1,1,0,0,1,0,1,1,1,3,0,1,2,1,2,0,2,0,0,0,0,0,1,2,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,2,0,1,0,1,1,0,1,3,0,1,0,0,1,0,0,0,0,2,0,0,1,1,2,2,0,1,0,2,2,0,0,1,0,0,0,1,2,1,2,2,2,2,2,1,1,0,0,1,2,1,0,3,0,0,2,0,2,1,3,1,2,0,1,1
0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,3,0,2,1,0,0,0,1,3,1,3,0,0,1,0,0,1,1,1,2,1,0,1,2,2,2,2,2,2,1,0,0,2,1,0,2,2,2,0,1,1,2,2,2,1,0,2,2,1,1,1,0,3,0,0,1,0,0,0,3,0,1,0,1,3
2,0,1,0,0,2,1,1,1,1,0,3,1,0,1,3,1,2,0,1,2,0,1,1,1,2,2,0,0,0,1,2,0,1,2,0,0,1,0,2,0,1,1,2,2,0,1,2,1,0,2,0,3,1,2,1,2,1,2,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,3
0,0,1,2,2,2,0,1,0,1,2,0,0,0,0,3,0,2,0,2,3,0,1,3,1,3,1,1,0,0,0,1,1,1,2,1,0,0,0,2,2,0,1,3,1,1,1,0,0,1,1,0,2,1,1,0,0,1,0,0,0,0,1,1,2,1,1,2,0,1,1,1,0,1,2,0,0,0,0,1
1,0,0,3,0,2,0,0,1,1,1,3,0,1,0,3,1,3,1,1,3,0,1,1,1,3,3,1,1,0,0,0,1,1,2,0,0,1,0,1,2,2,1,0,1,0,1,2,1,0,1,2,3,0,0,0,1,0,0,1,0,1,1,1,1,0,1,3,0,0,2,0,0,0,3,1,0,1,0,2
2,0,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,3,0,3,0,1,1,1,0,3,1,1,1,2,1,1,1,0,2,0,0,1,1,0,1,0,2,3,2,1,1,0,0,1,0,0,0,0,2,1,0,2,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,2,0,0,0,1,3,1,2,2,0,0,0,3,0,2,1,0,1,1,1,3,0,2,3,0,1,2,1,1,0,2,3,1,1,1,0,2,1,1,2,2,3,0,0,0,1,1,2,2,1,0,1,2,0,2,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0,2,1,0,1
2,1,1,1,0,2,0,0,0,0,2,1,0,0,0,1,0,3,1,1,0,0,0,2,1,3,1,1,1,0,0,2,3,1,0,2,0,1,2,2,3,0,2,2,2,1,0,0,0,0,1,2,0,1,2,0,2,0,1,0,1,2,1,1,1,1,1,0,1,0,2,0,1,1,3,0,1,0,0,2
1,0,1,0,2,1,1,0,1,1,0,1,1,0,0,1,1,3,0,3,0,1,0,1,1,1,3,0,1,1,0,2,3,2,1,1,0,0,2,0,3,1,1,3,1,0,0,2,0,0,1,2,0,1,0,0,1,2,1,0,0,0,1,1,1,0,1,2,0,1,2,0,1,1,3,0,0,1,0,0
1,0,1,3,2,0,1,1,1,1,1,0,0,0,1,2,0,2,0,0,3,0,1,3,1,3,0,1,0,2,0,1,2,1,0,1,0,0,0,2,3,1,2,2,3,1,0,2,0,0,1,1,0,0,2,0,1,1,1,0,1,0,2,1,0,1,0,3,1,1,2,0,1,0,3,0,2,1,0,3
0,0,0,2,1,1,1,0,3,1,1,3,0,2,0,3,0,2,0,1,0,0,1,3,1,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,2,0,2,1,2,1,1,0
0,0,1,1,1,1,1,1,0,1,0,2,0,0,0,1,1,3,0,3,1,0,0,1,0,1,1,0,1,0,1,2,3,1,1,2,1,0,0,0,3,2,2,0,1,1,0,2,1,0,2,1,0,0,0,2,2,1,2,0,0,1,1,0,2,0,1,1,0,1,2,0,1,1,3,0,2,0,1,3
1,1,1,0,2,1,0,0,1,0,1,2,0,3,0,3,0,3,0,1,3,0,1,2,1,1,3,2,1,0,1,1,3,1,0,3,0,1,2,2,0,1,1,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,0,1,2,1,2,1,0,2,0,0,0,0,0,0,2,1,0,0,1,1
0,1,1,0,0,1,1,1,1,1,1,0,0,3,1,3,0,2,0,0,0,0,1,3,2,2,1,0,1,0,1,2,2,1,0,0,1,0,2,0,1,2,2,2,3,1,1,3,1,1,1,2,2,0,0,1,1,2,0,0,0,1,0,0,2,0,0,2,0,0,1,1,1,1,3,1,0,1,1,0
2,0,1,1,2,0,1,1,3,0,0,3,0,0,1,3,1,3,0,0,0,0,1,3,0,3,0,1,1,1,0,2,3,0,0,3,0,0,0,0,0,1,2,2,2,0,0,2,0,2,0,1,3,0,2,2,2,2,2,0,1,1,2,1,2,1,0,2,1,1,2,1,0,0,2,1,1,1,1,0
2,0,0,0,0,2,1,0,1,1,0,1,2,3,1,2,1,2,1,0,3,1,0,3,0,2,3,0,1,1,1,2,0,0,0,3,0,0,2,0,0,3,2,0,2,0,0,1,1,0,2,1,2,0,1,0,0,0,2,0,1,2,1,1,0,1,0,2,1,1,2,1,2,0,1,1,2,0,0,1
1,0,1,1,0,2,1,1,1,0,1,0,0,1,1,0,0,3,0,3,3,0,1,2,0,1,2,0,1,0,0,0,3,1,1,1,1,1,0,0,0,2,2,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,2,1,0,2,1,1,0,1,0,2,1,0,0
1,0,1,2,0,1,0,0,0,1,0,2,0,0,1,0,0,3,0,2,3,0,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,0,1,0,2,2,0,0,0,1,2,2,2,2,1,2,0,1,2,2,1,0,0,1,0,2,0,1,0,1,0,2,0,1,1,0,1,1,0,0,1
1,1,1,3,2,1,0,0,2,1,1,0,3,0,0,1,0,3,0,1,1,0,0,0,1,3,2,1,1,0,1,2,3,1,3,0,1,1,1,1,0,0,1,0,2,0,1,2,1,2,1,0,0,0,1,1,1,0,2,0,0,0,2,1,2,1,1,2,0,0,2,0,1,1,2,1,0,0,1,0
2,0,1,0,0,1,1,0,1,1,0,3,3,0,1,1,1,2,0,1,3,0,1,0,0,3,0,1,1,0,0,0,0,2,3,3,0,0,0,2,0,3,2,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,2,1,1,1,0,1,0,1,1,3,0,1,2,0,0,0,2,0,2,1,0,2
0,0,1,1,0,1,1,1,2,0,1,1,2,1,1,3,0,2,0,1,3,0,0,3,0,0,1,1,0,0,1,1,2,1,1,0,0,0,2,2,0,3,1,2,3,1,0,3,1,0,1,1,1,0,2,1,1,1,2,0,0,0,2,0,2,1,1,1,0,1,0,1,0,0,3,0,0,1,1,2
2,0,0,1,2,1,1,0,1,0,0,3,0,3,1,2,1,2,0,1,0,0,1,3,0,1,1,1,1,0,1,0,1,0,3,0,0,1,1,2,1,2,2,2,0,1,1,3,1,1,0,1,1,0,2,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
2,0,1,2,2,1,1,0,0,1,1,3,0,0,1,0,1,2,0,3,1,0,1,3,2,2,1,1,1,1,1,1,1,2,1,1,1,0,2,1,2,0,1,0,1,1,0,1,0,0,2,2,1,0,2,2,2,0,0,0,1,0,1,1,1,1,0,3,1,1,2,0,1,0,1,0,0,1,1,0
2,1,1,1,0,0,1,0,0,1,2,0,3,0,1,1,1,2,1,3,3,1,1,2,0,3,2,1,0,0,0,1,2,1,2,1,0,1,0,2,3,3,2,2,3,0,0,2,1,0,0,1,1,0,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,0,0,2,0,1,0,2,0,0,1
0,0,1,2,0,1,1,0,3,1,0,3,3,3,1,1,1,3,0,3,0,0,0,1,0,2,0,1,1,0,0,2,3,1,2,2,0,1,2,1,0,1,1,1,1,1,0,3,0,0,1,2,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,2,1,0,1,0,2
0,0,1,1,2,1,1,0,2,0,1,1,0,0,1,1,1,3,1,1,1,1,0,2,0,2,0,0,1,1,1,0,3,0,3,1,0,0,0,1,0,3,1,2,3,1,0,1,1,1,1,1,3,0,0,0,2,2,0,0,1,2,2,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,3
1,1,1,2,0,2,1,0,1,1,1,1,1,3,1,3,0,2,0,2,3,0,1,1,0,2,3,1,1,2,1,2,0,0,1,0,0,0,1,1,1,1,0,0,3,0,1,0,1,1,0,1,3,0,0,1,2,1,0,0,1,2,0,0,0,1,0,1,1,1,0,1,2,1,0,1,2,0,0,0
2,1,2,2,2,1,1,0,3,0,1,0,3,3,1,2,0,3,0,2,3,0,0,2,0,3,1,0,1,0,0,1,1,0,1,2,1,0,0,2,0,1,1,2,3,0,0,2,1,0,1,2,1,0,0,0,2,0,1,1,0,2,1,1,2,1,1,3,1,1,2,0,0,0,0,0,1,0,0,2
1,0,0,1,0,1,1,0,1,1,2,2,0,1,0,3,0,3,0,1,0,0,0,2,1,3,3,0,1,2,1,1,0,1,1,2,1,1,2,0,0,3,1,0,3,0,0,3,1,0,2,1,0,0,2,0,1,2,1,0,0,1,2,1,2,1,1,3,1,0,2,0,0,0,2,1,1,0,1,1
1,0,0,1,2,0,0,0,1,1,1,2,3,1,1,3,1,0,0,1,3,0,1,3,1,3,3,2,1,0,0,0,3,1,2,2,0,0,2,2,0,0,2,2,0,1,1,0,0,1,1,0,2,1,2,2,2,1,0,1,0,2,2,1,1,1,1,1,1,0,2,0,1,1,2,0,2,0,1,1
0,0,1,1,2,1,1,0,1,1,0,1,0,3,0,2,1,1,0,1,3,0,0,3,0,0,3,0,1,1,1,2,0,2,3,2,1,0,2,2,3,1,0,3,1,1,0,0,1,1,1,2,1,1,1,2,0,1,2,1,0,0,0,1,0,1,0,3,0,0,1,1,1,0,3,1,2,0,0,3
1,0,2,2,0,1,1,0,1,1,0,2,0,3,0,2,0,1,0,1,2,0,0,0,1,2,2,0,1,0,1,1,2,1,1,1,1,1,0,2,3,0,2,1,1,1,1,3,1,0,0,1,1,1,2,0,0,2,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,3,0,1,1,0,0
1,1,1,1,0,1,1,0,3,1,1,3,0,0,0,2,1,0,0,1,3,0,1,3,0,3,1,2,1,0,0,2,3,1,3,2,0,0,2,1,3,3,1,3,3,1,1,2,1,1,1,1,2,0,2,1,2,1,0,0,0,2,0,1,2,1,1,3,0,1,1,1,2,0,1,0,2,1,0,0
1,0,2,0,0,1,1,0,0,1,0,0,3,3,1,0,0,2,0,1,3,1,0,3,0,2,0,0,1,1,0,1,1,0,3,1,0,1,2,2,1,1,1,2,3,0,0,0,1,0,2,2,2,1,0,0,1,2,2,0,1,0,2,1,1,1,1,3,1,1,2,0,2,1,0,1,2,0,0,2
0,1,1,0,1,0,1,1,2,1,0,1,0,0,1,0,1,2,0,3,1,0,1,2,0,2,3,1,1,0,1,1,1,2,2,0,1,0,1,2,1,2,1,2,0,0,0,1,0,0,2,0,0,0,0,2,1,2,1,0,0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,1,1,1,0,3
0,0,1,2,0,1,1,0,2,1,2,0,3,1,1,0,0,3,1,1,0,1,0,1,2,3,2,1,1,1,1,0,1,3,2,2,1,1,2,0,2,1,2,2,2,0,0,2,0,0,1,1,0,1,1,0,1,0,0,1,1,1,2,1,2,1,1,2,1,0,0,0,1,0,1,0,1,1,1,0
0,0,2,0,0,1,0,0,1,1,2,1,0,0,1,1,0,2,1,2,0,1,0,3,0,3,0,1,1,0,1,2,3,3,1,1,1,0,0,0,3,3,0,0,3,1,0,3,1,0,1,1,0,0,1,2,2,1,2,1,1,1,0,1,2,1,0,1,0,0,0,1,2,0,3,0,2,0,0,1
0,0,1,2,0,0,1,0,1,0,2,1,3,0,1,3,1,3,0,2,3,0,0,2,0,3,2,1,1,0,1,2,3,1,1,0,1,0,0,0,3,0,2,0,3,1,0,3,0,2,1,1,3,1,2,2,2,0,0,0,0,2,1,0,1,1,0,1,1,1,0,1,2,0,0,1,2,0,1,1
2,0,2,2,2,1,1,0,0,0,1,3,0,3,0,0,1,2,1,1,3,1,0,1,2,2,1,2,1,1,1,2,2,0,2,1,0,1,1,2,3,1,1,3,1,1,1,1,1,2,1,0,2,1,1,2,2,2,1,1,0,2,0,1,2,1,1,0,1,0,0,0,2,1,2,0,2,1,1,3
1,0,1,2,0,1,1,0,1,1,0,3,0,0,1,2,1,3,0,3,3,1,0,3,0,2,2,1,1,1,1,0,3,0,1,0,0,1,1,0,0,3,1,3,1,0,0,3,0,1,1,1,3,1,0,0,1,2,2,0,1,1,2,1,2,0,0,0,1,0,0,0,2,1,0,1,2,1,1,0
0,1,1,2,0,1,1,0,0,1,1,2,0,0,1,0,0,3,0,0,3,1,0,3,0,2,2,0,1,2,1,1,2,1,3,3,1,1,0,2,3,2,1,2,3,0,0,0,0,1,1,2,1,0,2,2,2,1,2,0,1,1,2,1,2,1,1,3,1,1,2,1,2,1,2,1,2,1,0,0
2,0,0,1,2,1,0,0,0,0,0,0,3,1,1,1,1,3,0,3,2,0,1,2,0,2,2,2,1,0,1,0,3,1,3,1,1,1,0,1,3,0,1,0,3,1,0,0,1,1,1,1,3,0,2,2,1,1,2,0,1,1,1,0,0,1,0,3,1,1,2,1,0,0,1,1,0,0,1,3
2,0,1,0,1,0,1,1,1,1,2,2,3,0,1,3,1,3,0,3,2,1,0,1,0,2,3,0,1,1,1,1,2,0,0,0,0,0,2,0,3,1,2,3,3,1,0,2,0,0,1,2,2,1,0,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,2,0,1,1,0,0,1,1,1,2
0,0,1,1,2,2,1,0,0,1,0,3,0,3,0,2,1,3,1,1,0,0,1,2,1,3,1,1,1,0,1,2,1,1,2,3,0,0,0,2,0,2,2,2,1,0,1,1,0,1,2,1,0,1,2,0,1,2,1,0,0,1,1,1,2,1,1,3,0,1,2,0,2,1,3,0,2,1,1,3
0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,3,0,2,0,0,1,1,1,3,0,3,0,0,1,0,1,0,0,1,2,1,0,1,0,1,2,1,1,0,1,0,0,2,1,2,2,1,2,0,2,0,2,0,0,1,0,1,2,1,1,0,1,1,0,1,2,0,1,0,0,0,1,0,1,2
0,1,1,0,0,1,1,1,0,0,1,2,1,1,1,2,0,0,1,3,3,1,1,3,0,1,2,0,0,0,0,2,0,1,0,2,1,1,1,2,1,0,2,1,3,1,1,0,0,1,1,2,3,0,1,2,0,0,0,1,0,1,1,0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,3
0,0,0,3,0,1,1,0,0,1,0,3,1,0,1,1,1,3,1,3,0,1,0,2,1,3,1,1,1,2,1,1,1,3,3,3,0,0,2,2,1,2,1,2,0,0,0,2,1,0,2,2,3,0,1,1,1,2,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,3,0,0,1,1,3
2,1,1,1,2,2,0,0,1,0,1,3,2,0,0,1,1,3,1,2,1,1,1,2,2,3,1,1,1,2,0,1,2,0,0,1,1,1,0,2,3,2,2,2,3,1,0,1,0,0,1,1,2,1,2,1,2,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,2,1,1,0,2,0,1,1
1,0,1,2,2,1,1,1,0,1,2,1,0,0,0,3,1,2,0,0,2,0,1,3,1,1,1,1,1,0,0,2,0,3,2,1,0,1,0,0,1,1,2,0,2,0,0,3,0,2,0,1,2,0,2,2,0,2,2,1,1,0,2,1,2,1,1,1,0,0,1,0,0,1,3,1,2,1,0,0
1,0,1,2,2,1,1,0,2,0,2,0,0,1,0,3,0,3,0,1,3,0,1,1,1,0,2,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,2,1,1,0,3,0,0,0,1,2,1,2,1,1,2,0,0,1,1,2,1,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,3,0,1,2,0,1,0,0,3,3,1,1,0,1,0,1,3,2,0,1,0,1,1,1,3,1,0,2,1,1,1,0,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,2,0,2,0,2,0,0,1,0,3
1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,3,0,1,3,0,0,2,2,0,3,1,1,2,0,0,1,2,2,0,1,1,1,1,2,0,1,0,1,0,0,3,0,1,2,2,3,1,2,1,0,0,1,1,0,2,2,0,1,1,1,1,1,0,2,0,0,0,0,0,1,0,1,3
2,1,1,2,0,1,1,1,1,1,0,2,0,3,1,3,0,0,1,1,0,1,1,3,2,3,1,1,1,2,1,1,1,1,3,2,1,1,1,0,1,0,2,3,2,0,1,3,0,2,1,0,1,1,1,2,1,1,2,1,1,0,2,1,2,1,0,0,0,0,0,0,0,1,3,1,0,0,1,1
0,0,0,2,0,1,1,0,2,1,2,1,0,2,0,3,0,2,0,1,1,0,1,2,2,3,1,1,1,1,0,1,0,0,3,1,0,0,0,2,1,2,1,2,3,0,1,1,0,1,1,0,1,0,2,0,0,1,1,1,0,0,1,0,1,0,0,3,0,1,0,1,2,0,3,1,0,1,1,2
0,0,0,2,1,1,1,0,0,1,1,2,0,0,1,0,0,2,1,3,3,0,1,0,0,0,0,0,1,2,1,2,0,0,3,0,0,0,1,2,1,1,1,1,3,1,1,3,1,1,1,2,3,1,2,0,0,0,2,1,0,1,2,1,2,1,1,0,0,0,1,0,2,1,0,1,2,1,0,1
1,1,2,1,0,1,0,1,1,1,0,1,3,3,1,3,0,3,0,1,2,1,0,3,0,1,3,1,0,1,1,0,0,0,2,2,1,1,0,2,1,1,1,2,1,0,0,1,0,1,2,0,3,1,0,2,2,1,0,0,0,1,1,1,2,1,0,3,1,1,0,1,2,0,0,1,2,1,1,1
0,0,1,1,0,1,1,0,1,0,2,1,2,0,0,2,0,2,1,0,1,1,0,0,1,2,1,1,1,2,1,2,1,0,0,1,0,1,0,0,2,1,2,3,1,1,0,1,1,1,2,0,1,0,1,2,1,2,0,1,0,0,2,0,2,1,0,0,1,0,2,0,0,0,1,0,1,0,1,1
